ID,protein_1,protein_2,protein_3,protein_4,protein_5,protein_6,protein_7,protein_8,protein_9,protein_10
123,0.7200641858877541,0.1461437772688372,-0.3757032500865899,3.1074776903588885,2.993207216297791,-0.9748131201168386,-0.4512742137602697,-1.3048601436353038,0.7918445496604938,-0.8125702596400352
124,-0.22729963384712,0.3811824581535241,0.9949935729463156,0.16764886287183725,0.0732907258625629,-0.938549271216605,-0.13562134336265144,0.11452323372741495,-0.37007497993766464,0.6779820208963163
125,-0.02258954360462697,-0.3934741836982196,1.838081826180988,-3.924943566194024,-1.0434251625845825,-1.8590070764204865,-1.2495867001120873,0.02953504571164235,1.734199338686501,-0.2308872658047249
126,-0.5028201790561492,-1.8671465280800528,0.05614968836723383,4.842717689766134,-0.6566630262358567,-2.922635351418121,1.6233476811722822,0.09453923609958303,-0.6237529770528544,-0.09507693986397224
127,2.1354128262926046,-0.3578565851673431,-1.2867802104143524,-3.2946324301998784,0.14286188674728156,-0.46659570544169043,-0.04011103012528493,-0.9822074154459504,-0.9543691130125634,0.043497775912257765
128,-0.29066969040125745,-0.5950364117840159,-0.481844194950646,2.1039946361531108,4.724611192441809,-2.337498283675791,-0.09503961803248936,-0.5447504383664932,0.7431845693790641,0.002317442748737549
129,-0.5587956787321667,-0.5503684792525627,2.1398835693364866,-2.5014774069951593,0.7580417098027159,0.021086479524267208,1.6607891431458055,0.1899479450104361,-0.4386186677031972,-1.1609055408452509
130,0.4307546717602823,0.2624025325657793,0.11502685922362064,2.0627304000305435,-1.7947200835679396,2.9557838081773213,-1.1326456585226004,-0.7110615308833713,1.7067363467932546,0.459507957321105
131,-0.8003683912707688,-0.31115721046552386,-0.8791691213407065,3.4685068007829707,2.836826607401912,-0.4080009998060157,-0.11070069845109863,-0.7578278747411687,0.6543644569579017,-1.1971620709958797
132,-0.3137097808811453,0.31117362616805205,-0.73010173963373,-1.5077817258093085,0.14286188674728156,0.20456700808418468,-0.0990360978686093,-0.09264045750522651,0.6538935627050926,-1.25327125976063
133,-0.4552302909041271,-2.1821388002743833,0.13404516755913468,-0.07998544733025884,-4.696889080679132,1.5276719744845149,-0.8219816575567138,-0.253214910079074,1.685268062978316,-0.6477074911031225
134,1.6787930105964644,-2.6834767138948727,0.05614968836723383,-3.9761432615895953,0.3839718222384286,-2.499020342801551,1.654662025919675,-1.3304479871656223,0.6763361781836021,-0.5116608722192816
135,-0.5146374853024163,0.5723829704572446,0.454101492161801,4.463988917827762,-1.638757997111755,-0.9810741706614884,-0.39013971221543997,0.3082374453631133,-1.3961626799460871,0.4435599373550216
136,0.5002090130034116,0.11427067287724745,0.8317729211864542,5.689079856327076,-0.49308909995567896,2.3347066517098485,-0.0990360978686093,-1.4088878730723755,-0.07747381635825709,0.5580707616545827
137,0.6909698879640801,2.0649999635524376,-0.15182446496164514,4.8106620054051525,-0.6742691852015411,-0.15778544624947674,-0.864463828767104,0.7541322990059423,-2.3059703721953437,0.8489217996078249
138,-0.2979921249284926,0.1690334161566209,2.050642712013904,5.215580570923531,-1.5964964531796662,1.9666308421532916,-0.041912149525109306,-0.6710646414726424,-1.5795846762705812,0.13330212730754215
139,-1.2998455076135471,-0.3775672921845419,-0.5997748437838061,3.8963651817443976,0.6405998898518935,0.30354453353037264,-0.35996522464856295,-0.9683406289621302,-0.07747381635825712,0.03271889023286818
140,1.7369790794534388,-0.07089484532108613,-0.10228470707069626,-3.929322187872888,-0.6869466088865934,-0.46659570544169043,0.5850101509083825,-0.05033615396441251,-0.5355179391518062,0.6702439485849838
141,-0.6310880689654501,1.5208387916239967,0.05614968836723383,-3.328464433922444,-2.414527508338203,-2.2334707736802537,0.15625216433374353,-0.04799677876543392,0.07369864926218217,-0.6487899508114757
142,1.1136958044130247,0.2450718778889863,0.35214567578572703,5.283993057038439,-1.2993830550023708,2.67426889674988,1.8043315778433329,-1.1063468312285036,-1.6926063163357026,0.2183124412057588
143,-1.0183818275857546,-2.317992280672785,-0.7541348175996144,5.200055231838537,0.1040853473292936,-1.3571327816687822,-0.0990360978686093,0.2552338031068286,-0.8689129338950307,1.3960191561223114
144,0.08753093406530056,-2.487868276101333,0.7701845102647533,-0.15824730030814615,-4.0543879251069335,-0.5440748778566161,-1.1080532044376532,-0.17714991334224572,1.912857778217808,-0.01173175552299764
145,-1.5126139805493382,-0.6604461445104884,0.0523854542498466,2.7910580289274973,1.3966390657845176,-0.5389043139146876,-0.3027839497067721,-1.1411247752423608,1.2626902348528195,-0.8986383330309662
146,1.378459725158241,1.1684684362197502,-1.6926219907751383,-1.614779644710037,2.877211300319888,-0.46659570544169043,-0.7756174549351482,0.26483644879906826,1.0803353126653787,-0.29520264937029594
147,-0.17447823359240092,0.9744551836399424,-1.4387681008834683,2.7273003953626307,-2.0446215305448843,-0.28626808983790536,-0.2378690229415509,-0.05033615396441251,0.4555973270689109,1.4411865141058464
148,-0.4750461209659178,-0.2457333830439871,2.0855016815209297,3.442371893388765,-3.6194199036354338,-0.01889733412254804,-0.006849844451483365,0.3432649344064446,-0.8710161917929293,0.09963079098027333
149,0.7786738775964211,-0.4558381137425132,0.05614968836723383,2.785268570828785,-1.0093395708246211,-2.5422059421819045,-2.049173621314041,1.8360524304904755,-1.4526311371847294,-0.27232195783279844
150,-1.6520815414401315,-0.09824387427141296,-0.18995318372569667,1.1068784989025504,-2.888362598703679,-0.28626808983790536,0.03521589079886887,-1.0110562917824104,0.8947757623345249,1.1656165855272602
151,-0.2229026723552332,-1.7586252529023945,0.11502685922362064,-3.706239959352977,-1.5665738142875174,2.1933891404171573,-0.0990360978686093,-1.3793043685656914,-1.4655448832647997,0.7931860618510255
152,-0.33691520640599176,0.0767365243628923,0.18394558275275408,5.201354449720803,-1.545829331276129,-1.0514086306339123,-0.13374813466140334,0.2119176766960092,-1.342561711994374,0.7146036835722388
153,-0.2539576880313251,-0.2804242437969837,-0.19021057105323105,0.9839146673330058,4.433605158751889,-1.3581332205631789,0.6233591881860414,-0.07941998388638523,0.21264521476235,-0.3834517593071783
154,-0.2229026723552332,-0.296361135156874,0.11502685922362064,6.0187003593204595,-1.777781125536583,0.12310302163668503,0.9090513387941436,0.11134952767691593,-1.2192740215288211,-0.9156937926625224
155,-0.24773603499881774,0.11219960350517966,0.3571079683851713,1.3256255386628386,4.7568592193605586,-1.0746131928263567,-0.2648986762016419,0.17650394790446536,-0.3159790345831928,0.2644432701015527
156,0.7746481275893603,1.1694584835299875,-0.4386965662037464,2.5446561275039925,-0.9901179917905832,-0.02642146041338033,-0.041912149525109306,0.6781959322553865,-0.3495892016466801,0.2670234851384476
157,-0.2229026723552332,-0.1984200531238008,0.07688374505575686,-2.757327456564146,0.09868439944133472,-0.46659570544169043,-2.1638365173264833,-0.6636903600810907,-0.10598660496000048,0.7748381918080812
158,-0.5979006289931428,-2.5418301889990453,0.8061927722483665,4.8300336436317535,0.1428618867472816,0.09382839093655992,1.1581868349828437,0.5445517348621715,-1.223795513632543,1.2271696484178594
159,-0.9447409947956279,-1.8396269933087717,0.4236069153113597,0.6796105973947775,-4.202095362608927,2.9587522122800465,0.5706907763885957,-0.2657972719805374,0.29315965707136205,0.24879520897065266
160,-0.5576998635464919,-0.542974989571,1.364181508555575,-2.7963411207133513,1.8362881831623692,2.8706748389123833,0.4867176225620404,1.8283525212221197,-0.4776178176276653,-0.7631135730379615
161,0.0986407722126889,-2.0413295287092934,-1.500915524057857,-2.070173494769457,-1.878261158006312,-1.5517194957110692,0.6564979406575717,0.7666446502205193,-0.10598660496000048,-0.9087777485032679
162,1.5978847358637345,-2.419511604800033,-0.18391009759934127,-3.38122631190521,-0.9290481167412444,-1.877452877590136,0.055453759228346916,-0.17107771375039296,1.1668541124867229,0.03271889023286818
163,-1.3735259163550595,0.14645205943534986,0.4087630990415148,2.4101224532312444,3.0968258964639195,-1.506695303614492,-0.5719345379730683,-1.1734610475795175,0.8258231891585723,-0.14553389943024236
164,1.5274922973400986,-2.190498918947396,1.0843169193355229,-4.273753303650617,0.2812488074938349,-1.452311851980894,-0.2673410971515948,-0.5879895205640786,-0.12981232163684606,-0.8618541573474171
165,-0.8165036048052636,-0.12409873004556038,0.2131521497101652,5.5041650235539015,-0.7689453616356074,-0.5089767522724467,0.3426465126604845,-0.08542113839388155,-1.2316252686045353,0.9999175418616804
166,-1.5459912596411367,0.12396771112857895,1.187385683676116,1.4917374828072338,2.9476624275235803,-2.7011677096956968,0.04105678785092192,-0.09264045750522651,1.2350001317575294,-0.1368680300199499
167,0.5794532261343581,0.4636843532563252,-1.1809865922448206,4.1814783901254176,-0.6577020717190368,-1.3445078697844808,-0.041912149525109306,-0.09264045750522651,-1.6787153522760097,0.5195324497889149
168,-0.2229026723552332,-0.09376139529537955,0.07688374505575686,6.120178960429728,-1.8751404250703372,3.4902433951260843,0.8119189552968733,-1.8809721301686604,2.1481306472500767,-0.01173175552299764
169,-2.4518599584968097,-0.296361135156874,-0.035957758331144424,-4.301021484049688,-1.8838681981058465,-3.024760297877844,-0.05992900398026831,0.3931258211722023,1.0711099181321413,-0.012795027238502798
170,-1.0451966389467389,1.2971564522300447,0.0402774447296356,-1.4684469660999038,0.5535101288645775,0.7694277945845657,-0.0990360978686093,1.3522506479128793,1.952023725246973,-0.15075287890698813
171,0.14130223359640515,-1.7864895195200226,-0.4582467490624743,2.4645672946217854,2.7899730110518237,-1.046682299356448,1.276384638633411,-1.5058286497330344,0.8387750293224111,-1.2581905761474717
172,-0.5935963876155967,-0.873218102299748,0.5034766726109158,-0.6781526630900226,-3.1794399692570643,-0.15778544624947674,-0.367789627762757,-0.9652637958312802,1.4250273534829454,-0.012795027238502798
173,-0.2229026723552332,2.0183598133685057,-0.4019720476797418,3.7301438080534224,-1.4462006413746622,-1.5118664381767626,-1.149549407887691,0.8070490306196478,-2.498288191793285,0.2252616946051699
174,1.1027771889049365,-1.0710770260951628,0.07688374505575686,5.209292852166642,-0.871830624315776,-3.323283413554681,1.0433785176837191,-0.05033615396441251,-1.1102376078432694,-0.01173175552299764
175,-0.7548022973754389,0.9193870252596824,1.8446065275086303,-3.869867633462879,0.14286188674728156,-0.3860640503241397,1.4146318345792532,0.5009425761254845,-0.8595547154754009,0.5703486421008179
176,0.9434307189611264,0.889092821641914,-1.4993194000580756,5.216047255043861,-0.7912403463495129,-1.6931925874178202,-1.4168565020018935,1.1014515573026684,-0.9930499694280094,0.03271889023286818
177,-0.17674448598096915,0.4509149985233883,-1.6853116525830387,0.9839146673330058,-0.7532132191010528,-0.28626808983790536,0.3183512621586592,-0.05033615396441251,-0.2990159733960981,1.3490366791591464
178,-0.7743149628321121,1.2885270476448836,0.7851014518509553,0.9839146673330058,-2.733836547956085,-0.8305636436488287,-0.6394396959093847,0.3311752153284946,-1.0042055631382376,0.03271889023286818
179,-0.21892845392710344,0.14177320197492504,0.960600300776736,4.86856163112339,-2.0262709158470518,-0.7724650244411139,0.06854605116410596,-0.1915849119714395,-1.1525660463205951,0.280022979763758
180,1.2075417448345378,0.4050531887137487,-1.5006314174312063,2.8837647013896848,4.456140037314652,-0.6591567430068969,-1.2081016546670842,0.362765728098677,-0.7564801647910357,0.5419828881477823
181,-0.2979921249284926,-0.296361135156874,-0.8139770820200141,2.067520458196518,-0.4241618080788503,-0.4825511778830064,-0.041912149525109306,0.8678326845151516,-1.6384451685155514,0.7468027837545254
182,-0.6121834074179,-0.228642709647606,0.1793982681980862,2.4307841699451496,4.716489960510928,-1.369668213049261,-0.4167986958626309,-0.7414323016351311,0.60750261150312,-0.17894182161738525
183,0.7149347738382648,-0.022469412146321376,-0.7674917757097078,3.3631563501334107,-0.4782097498149896,-3.243692673965513,-1.4955784685934892,-0.09264045750522651,-0.10598660496000048,0.8362343121996896
184,-0.35325212906225906,-0.06686743924004201,0.27819506619103795,1.624505095452936,4.623040742657971,-1.6343601264714969,-0.3715227527601237,-0.7406647302812293,0.9879515750397522,-0.5157173912113678
185,0.017955286086639724,-0.3548802710917664,-0.2886395749298189,2.263045937781339,3.8198827102957065,-0.8432089577254859,-0.17035893591727394,-0.0980895915508778,-0.07747381635825712,-1.0520002230642502
186,-0.07086389913165421,-2.1829368990450795,-0.3411927650468339,-1.2750874209923018,1.1905565763773445,1.2409766381089955,1.402445727294109,1.1447915140239318,1.3396753958913732,-0.7256128840269297
187,1.1349521960931994,-1.2581044112387585,-0.7516049207648036,-4.653100465169274,0.3569732289755371,-1.4034086662266971,0.055453759228346916,0.046586288471546916,1.4126182926396242,0.6790274180991636
188,0.9686209286297521,0.8803089873491823,0.7486508416279557,4.081461045549085,-1.7409622334306711,-2.4608886908720784,-0.985615189306452,0.4828422197000865,-1.8466527093565568,-0.4793293990879562
189,-0.5957188651347263,-2.4175842762070916,-0.606280445912311,3.8313392387308154,-0.6789679661332659,-1.0161715404330431,-0.0990360978686093,-0.7658135887376948,0.1831938919633709,-0.02277761063806166
190,0.7308243846813662,0.6083855692385057,-0.16628241037927735,2.9266920714215576,3.2230500533346573,-0.2801329066825757,-1.5032385468963645,-1.2517167776384133,1.014045411913208,-0.17131319716072296
191,0.20598963120059402,-0.9045791183090304,1.3994200458119066,-3.4055952348678344,1.7476939267011735,-0.4108354322800712,1.0225278518919598,0.018804933123305043,-0.6768240819387503,-0.37874398871313575
192,0.5171099867740526,-0.98417932636748,1.3235308362881255,-3.44938943973674,-1.577643869389305,-2.9757662251614065,-0.678471928706845,-0.538589994178069,1.2862623253980272,-1.3079331151585425
193,1.2984335581774606,-1.3829017570510096,1.664835661814462,-4.130463662968838,0.2855566538353025,-0.019745902019607492,2.044933982965313,-0.6846106738257302,-2.0022292569971643,0.2457888045688836
194,-0.6577960282254369,2.2657789004329247,-0.8493807855550372,-3.569923379264561,-0.4706133060752956,-1.5020693613977316,-0.9380231843453476,0.470420085736911,-0.2539872371666613,-0.01173175552299764
195,-1.9858679844279816,0.23957995270176174,1.1131608782242548,2.1678232375177617,3.228321634895781,-1.7873152639817818,0.4544148844204837,-1.3205671085933408,0.9954577513769576,0.10475579277764932
196,-0.9444341552468364,-0.2538433866262467,0.8850249598410261,0.6141024805732401,4.658745701686367,-1.5576741316845106,-0.12800597912482806,-0.34046023591685365,0.3901822938430976,-0.2590508414069048
197,0.6654543465925841,0.4726194785005116,0.05614968836723383,3.838831566287973,-0.4638193673356153,-0.46659570544169043,-1.7204511484088283,1.172818913189711,-2.306677533736793,0.4113048522984257
198,-0.5000861056867331,0.6854139500709693,-0.2681385056561303,4.432151029382303,-0.5956271096394508,-1.6327594221178623,-1.8699657583061635,1.6846154632717418,-1.9096661368160943,1.162552438842894
199,0.017955286086639724,0.5215623570210247,-1.1496886956375891,2.1199029687415094,3.2323853323947183,-1.2360487389275463,-2.0007640073534656,0.8397335079369501,-1.2603211138112551,0.3216183934255648
200,0.034273917960834066,-0.6003362256832646,-0.8296701696100396,5.865949406958031,-0.608663494871808,-2.019383284493564,0.5460686054640725,0.2348986529123017,-1.3352308593939262,0.2877816571973233
201,0.6174068578826585,-0.5091711309923095,-0.7318057654465108,2.867803172905927,4.357313658149606,-1.7412657729385357,0.360750425057916,-0.6645990897556475,0.20050221531578036,-1.21703901282249
202,-1.500209818268016,-0.23075589930615684,0.4815159801685644,1.0212952702331597,-2.9740482362203715,2.381030914511289,-0.5081639393750176,-0.20440160966609686,0.8698453772057698,-0.3210801335908793
203,0.4799808645910984,1.3741519036775605,0.3725321231511746,5.064485857368394,-0.39423423861968815,-1.3188486519020974,-0.6905324580420789,0.678093493896761,-1.9767794325788235,0.5932678431294527
204,1.6765696301288284,-1.014522623411404,-1.0726363698204675,-3.0319916984146595,0.5508948781731289,1.3110279732814103,0.6821205430298527,-0.0762017779932317,-0.07747381635825709,0.07528148716569108
205,1.395371737831155,-0.09376139529537955,1.3566740304476852,-4.060573858217709,0.7614288046810448,-0.16290839553319028,-0.0990360978686093,-1.0223645171461977,-1.8703887760276272,0.7900751187466746
206,-0.2979921249284926,-0.296361135156874,-0.9568163480731884,-1.6473957273550095,-3.7820474702082993,-2.8839805955589464,-0.041912149525109306,-1.3841237266066728,-0.40325483444728494,-1.0670199610123317
207,0.41665733174693137,-0.2457333830439871,0.09374685908268957,0.9839146673330059,0.04266787428030894,-1.4689807225808642,-0.2212381915031641,-0.15599577240444407,-0.06866420815826188,0.15927624824556946
208,-0.005188494353520584,-0.06462741674363215,-0.8435548348408993,3.798651511525053,1.8651761913076816,-0.28626808983790536,-1.3280074191389664,-1.4221531313148252,1.0939752266728835,-1.0123794235458083
209,0.4592412781705599,-1.443840542402007,0.6923358816354901,-0.6212374292608248,-4.4337821042969345,-2.6227449659024704,-0.7767240111583771,-0.7691262777433858,0.9106117967393871,-1.3897364346173386
210,0.3839614991315152,-1.3455223743297748,-0.2989819254984275,0.3004035722958609,-4.523593097072737,0.08845939056475892,-2.331932285023586,-0.5827744560701005,1.30432880973951,-1.4996485562504098
211,0.017955286086639738,-0.3629367853355433,1.7350849429635713,-1.5482301493559936,0.8616208922257749,2.3394567700509437,-0.4367729274934757,1.5028790958706653,0.3299273119162928,-0.8987738671400675
212,0.7769269790980937,-1.0927280142235625,-0.4979098317252828,-1.782711941477752,1.7575574089227768,3.370190908676113,-0.21008577078050888,-0.0060159560700726354,0.027468155566292854,-1.4185016384639424
213,0.07966250014689714,0.6251612010091208,0.16173624173687728,1.02159544025837,0.0716418004891986,-1.1585794869424342,-1.3738782988880784,-0.00854161534484487,1.2732154808830258,0.9949958046337332
214,-0.4547436484170869,-0.6443677907454586,0.03853039292758015,6.045002630541256,-0.3545940713271007,0.04297759850150056,-0.0990360978686093,-0.5013797907803877,-1.595956666032689,0.6856793311750842
215,1.5586758516142911,-1.7906795731274483,1.5553157188558315,-4.435800048576574,0.1871767527317448,0.7875710835293843,2.0058054102492258,-0.4859317388335935,-2.087409320663908,0.348236825886633
216,1.2928061830234108,-0.17066626386973266,-0.9880583720079684,2.000213776598559,0.0732907258625629,-0.920163923527574,-1.1680171078086097,-0.3732106410826976,-1.0183508458812618,-0.01173175552299764
217,-1.0739859199065445,0.11747209653320588,0.05614968836723383,0.9839146673330058,0.0732907258625629,-2.2172889755497,0.5623529302015626,-0.27273619070637617,0.928562490430788,0.27046949794626984
218,-0.3638263407695853,0.6182672534637168,0.8109176771039949,-3.6091720276415313,-0.2313100899872295,-1.9718183865639372,-1.0583445478050209,0.08763022275766595,1.1362500029034726,1.0363623042775891
219,1.0705458947482436,-1.143855105020653,0.11502685922362064,-4.957756493680293,0.25809020322649234,0.4321153794409982,1.4055479057605915,-0.036413665947465305,-1.7048828527764792,0.21583874096354694
220,-0.4058119052656716,0.2630742190922505,0.050554742268736366,0.9839146673330058,4.2636221647670265,-1.595953950109545,-0.21750002581401456,-0.5911239476028209,0.7327821217197117,-0.5245599000946383
221,1.234218095199782,1.809045279924204,-0.6430522621358633,4.075392035309615,-1.2944126726638447,-0.40701900399814206,-0.0990360978686093,0.9849325349388574,-0.97482086146276,0.5319182967347567
222,-1.4157389893625372,0.49128743361341,0.954849302905121,1.3209507195279315,4.650860609634681,-1.821058927097868,-0.02799152397729516,-0.24407379901570675,0.7935423121274442,0.6280072507289557
223,-1.949527249716124,-0.2457333830439871,-1.3718053181860324,-2.44035429411116,-3.397240361989984,-3.66871383249472,-0.0990360978686093,-1.5391482980458977,-0.5827971306031532,-0.8201533595598424
224,-1.7531588629221104,-0.296361135156874,-1.1622823712744217,-2.8128377956802604,-2.8874660832865704,-2.551522725845944,-0.0990360978686093,-0.7451798800564587,-0.07770266455746475,-0.8885338899097671
225,0.2508308085600453,-0.9018235360403106,-0.7934434378638254,4.315265859810854,-1.2625320888861835,-2.5506305685148747,-0.22009344869981973,-0.09264045750522651,-2.0157040808024718,0.4849005074600629
226,-0.5462071763542589,0.2406659117150108,0.00235303411563559,2.1256098965946584,4.805527948331181,-0.15778544624947674,-0.6418262655635627,-0.07597291254427227,0.3727705288576153,-0.4179253986481238
227,-1.0804139696198911,0.06301417223381489,-0.012098262593628863,2.3128821207675485,-2.331649138780392,-0.46659570544169043,-0.3762382598191387,-1.0303665853248571,0.9292069791511172,-0.05027056729516838
228,-0.5186925096645886,0.5955956246880484,-0.4187650642151819,2.553347847569655,-1.0358413048841353,-0.28626808983790536,0.7672531772509272,-0.09264045750522651,0.9069730062050348,0.897017888467357
229,-0.2979921249284926,-1.6540321048552722,-0.07532363867775467,-3.72926955828596,-0.4990842749320632,-0.46659570544169043,0.495039932615393,-0.05033615396441251,0.3703959811277889,0.6366516915821515
230,0.12290345978619835,-1.6768990221418147,1.2169971096610532,-0.3014895401883417,-4.200053702223398,-1.460291336139259,-1.1471578302195906,-0.11840592213802953,1.3197663617462974,-0.01173175552299764
231,-0.7290637263922789,-1.3777423179426207,-0.953674270069656,3.7345997678530023,-2.28258484784273,-0.5084145205431629,-0.22896955642674374,0.8412392222439162,-0.95142169552806,0.3205418361004659
232,-0.7340495681092246,-0.8289013046434781,0.16210058875791247,3.700863713018644,-2.3096899171112475,1.1650905022236149,-0.4460870873011967,0.7942347642735096,-1.2136498012025736,0.10082341539000687
233,0.3364157205683755,0.2707136111709309,-1.0449665332490643,0.9839146673330059,3.452299250464109,-1.3511827805033223,-1.1601277606165377,-0.09983527123703273,-0.7462726482749634,-0.373240063227969
234,0.07193459782069903,-0.3929045236978197,-0.4112923727270891,1.4713079582729034,4.273580436043294,-1.515820140963151,0.5499984115167981,-0.35776705429442995,-0.08990502900436285,0.03271889023286818
235,0.07320127490707881,0.5005637701139818,0.24352504861519397,5.268877608790975,-1.0331139556675526,0.3984366514529456,0.2916293191960157,-0.6448268987532161,-1.3351072112913305,0.20949620583933687
236,-0.5093573005242894,-0.2272162996609658,0.6659087896283947,1.5109331400164523,0.14286188674728156,-1.8254972435617385,0.2020629015166147,-1.0606212985622856,0.6824165099862963,-0.9295810120058964
237,-1.2374358672503971,-0.21897396569337374,0.9334772919687264,1.6691554558757815,2.9415047461348705,-2.049722013113156,0.23171919446388475,-1.6903803151701409,1.2572680233676987,-0.483284403679176
238,-0.6228949926329721,-0.2715434974778974,0.20900827362420424,1.7421388464941276,4.5478208367043935,-2.2152876963395878,-0.2944259742725633,-0.8891571689752163,1.2977405246064206,0.03271889023286818
239,0.26096760986794243,-1.7452848288316167,1.1016576428096154,-3.1252929560003215,1.972028013702337,0.8302290929054688,1.5534610156805848,0.6745172479694669,0.5280781762097738,-0.1478665570208791
240,1.0071319041253517,-1.4430224695424545,0.11502685922362064,3.775491341267072,0.15767762306008498,-1.9062758605905659,-0.5688581157237007,-0.09264045750522651,-0.2647522113731551,0.09388076365761247
241,0.7550447730933734,1.8918975825208884,-0.8114624869435006,3.5616321307822707,-1.142690644461268,-3.2017210901602806,-1.9888921097106025,1.016482897440353,-2.191095668560405,0.4432246737604029
242,-2.1955728649058415,-0.16250492877896902,0.352240034981867,1.470760066255292,-2.1783937236579543,-0.46659570544169043,0.9331838364073256,-0.6611292341790919,0.3671896521695268,0.4718340118886727
243,0.3323604941133277,-0.2850819772175709,0.4155636781193347,-3.73723035815539,0.7987949116194195,-0.6838053528833983,-0.9104618102595476,0.9631861844731,-0.02607342692310468,-0.23218145276204305
244,-1.37826871978344,-0.8633173111528304,0.05614968836723383,1.2363084371943918,-3.3761834111238023,-0.28626808983790536,0.8386655406679986,-1.1592732278964746,0.3922957811868865,0.5234679393876582
245,-0.33606820039861424,0.6049859207814658,-0.3507084404344865,-3.3793196218698682,-1.498397188634638,-2.050755308823083,-0.7016565588816915,0.5057320649921058,0.7296321446297775,-0.6600281689832909
